Lot_ID,Tool_ID,Wafer_Position,Measurement
1,CVD01,Edge,97.86574385834369
2,CVD01,Center,100.39268262162726
3,CVD01,Center,100.35484955064017
4,CVD02,Center,102.24261834176784
5,CVD02,Center,100.3429462391718
6,CVD01,Center,99.41979623138621
7,CVD02,Edge,97.12494118476768
8,CVD01,Center,101.21044361887628
9,CVD01,Center,99.56634472298852
10,CVD02,Center,100.199111795457
11,CVD02,Edge,99.5446300468909
12,CVD01,Edge,100.02726456029514
13,CVD02,Center,101.26666299826722
14,CVD01,Center,99.51147720548906
15,CVD01,Edge,98.61969537987291
16,CVD01,Edge,100.48692778525597
17,CVD02,Edge,99.13413736638928
18,CVD01,Edge,99.17589353632297
19,CVD01,Center,99.90465945540166
20,CVD02,Edge,100.85721869590735
21,CVD02,Edge,103.73397564986294
22,CVD02,Center,102.64236766913878
23,CVD01,Edge,99.68236597926463
24,CVD02,Center,102.28811324673833
25,CVD02,Edge,99.22909758856187
26,CVD02,Center,99.35004694375573
27,CVD01,Edge,97.84398628316639
28,CVD02,Center,100.21329048074347
29,CVD01,Center,100.97854735365564
30,CVD01,Center,101.35529815151203
31,CVD01,Center,100.05140093187451
32,CVD01,Edge,98.76182712601805
33,CVD01,Center,98.51021605254302
34,CVD02,Center,102.64957637094179
35,CVD01,Edge,100.95565961364085
36,CVD02,Edge,99.47215047265318
37,CVD01,Center,99.11460414818143
38,CVD02,Center,101.27903550596618
39,CVD01,Center,102.17452110346017
40,CVD01,Center,100.79581750239198
41,CVD01,Center,99.92163393198176
42,CVD01,Center,100.3369630950303
43,CVD01,Edge,97.91749944969033
44,CVD02,Edge,101.88098994080731
45,CVD02,Center,100.7987002555918
46,CVD01,Center,98.6559353550228
47,CVD02,Center,101.20540629394604
48,CVD02,Edge,100.15775744715233
49,CVD02,Edge,101.28173799782978
50,CVD02,Edge,102.07982398351844
51,CVD02,Edge,102.34623456025973
52,CVD02,Center,101.72066395274581
53,CVD01,Edge,99.41204378076894
54,CVD02,Center,101.08860913104068
55,CVD02,Center,98.35378874292384
56,CVD01,Center,100.96462153266651
57,CVD01,Edge,100.30352359184022
58,CVD02,Edge,100.57072690997872
59,CVD02,Edge,99.6483318298393
60,CVD01,Edge,101.47475048639116
61,CVD02,Edge,100.77773903458603
62,CVD01,Center,98.60179445361173
63,CVD01,Edge,99.9428172190596
64,CVD02,Edge,100.31086886334238
65,CVD02,Center,102.21330491932024
66,CVD01,Edge,99.53916562631333
67,CVD02,Center,102.06778515702396
68,CVD02,Center,101.66114382006651
69,CVD02,Center,100.74959667285168
70,CVD01,Edge,100.8177690270671
71,CVD02,Center,103.38624636705383
72,CVD01,Center,102.38079090419028
73,CVD02,Edge,100.327881021356
74,CVD02,Edge,102.03779513001035
75,CVD01,Center,102.78792594441416
76,CVD01,Edge,100.99830729876246
77,CVD01,Center,101.53890407915493
78,CVD02,Center,100.30255175598963
79,CVD01,Edge,100.72465785915409
80,CVD01,Center,100.59687514776434
81,CVD02,Center,101.37190596907817
82,CVD02,Edge,101.67734615824077
83,CVD02,Edge,102.65666382930053
84,CVD02,Center,104.8769952595232
85,CVD02,Edge,99.31195026277945
86,CVD01,Center,102.27887270733636
87,CVD02,Edge,101.80116901461338
88,CVD01,Center,102.33048495637614
89,CVD02,Edge,101.35154592339865
90,CVD01,Edge,101.10688171909197
91,CVD02,Center,102.10979961438977
92,CVD02,Center,100.44977412916892
93,CVD02,Center,102.80140127785606
94,CVD01,Edge,98.9846032856463
95,CVD01,Edge,101.06397283191696
96,CVD01,Center,102.47206742688469
97,CVD01,Edge,99.11883069202474
98,CVD01,Edge,100.34503422291397
99,CVD01,Edge,101.23440825782909
100,CVD01,Center,100.70248659016742
101,CVD02,Center,105.2813065908741
102,CVD02,Center,102.12251851618234
103,CVD01,Edge,99.06438124872065
104,CVD01,Edge,101.4026160009757
105,CVD01,Edge,100.09104113334202
106,CVD01,Center,101.93840898153728
107,CVD01,Edge,99.7170453211864
108,CVD01,Edge,101.20245975388433
109,CVD01,Center,99.96874405694622
110,CVD01,Edge,99.67444161883726
111,CVD01,Edge,101.0560899263212
112,CVD02,Edge,103.42552496676387
113,CVD02,Center,103.38890821063485
114,CVD01,Edge,100.39163303137556
115,CVD01,Center,99.98919028428787
116,CVD01,Edge,102.00840552500634
117,CVD01,Edge,100.72533894384502
118,CVD01,Edge,100.67864898917614
119,CVD02,Center,103.90482759400024
120,CVD01,Edge,100.39876764728876
121,CVD02,Edge,101.6787553898117
122,CVD01,Center,101.42141710646278
123,CVD02,Edge,101.61802735773121
124,CVD02,Center,101.20288529860476
125,CVD01,Edge,98.29380419402341
126,CVD02,Edge,101.87876545032397
127,CVD02,Center,101.18825567164494
128,CVD01,Edge,100.06821930312631
129,CVD01,Edge,101.13949161407521
130,CVD02,Edge,99.96495383174876
131,CVD01,Edge,103.36684314887096
132,CVD01,Edge,102.72209650998464
133,CVD02,Edge,101.53817193391183
134,CVD02,Center,102.86048882024008
135,CVD01,Edge,100.00660150693699
136,CVD01,Edge,98.54704116909136
137,CVD01,Edge,99.6338171066919
138,CVD02,Edge,103.5635620767298
139,CVD01,Center,101.76132043892454
140,CVD02,Center,100.45532723139057
141,CVD02,Center,102.8527555185525
142,CVD02,Center,104.39162118377538
143,CVD01,Center,100.54311031612441
144,CVD01,Edge,99.09409632008425
145,CVD01,Center,101.155129646552
146,CVD02,Edge,103.89640681656677
147,CVD02,Center,100.90606903062417
148,CVD02,Center,102.3438577943043
149,CVD01,Edge,102.53168118223091
150,CVD02,Edge,103.27791656858147
151,CVD01,Edge,100.77021068276822
152,CVD01,Edge,103.5275963141404
153,CVD01,Center,101.27705096900213
154,CVD02,Edge,101.8030759285406
155,CVD01,Edge,98.46314762101362
156,CVD02,Center,104.08664891401295
157,CVD01,Center,102.38421821531917
158,CVD01,Center,101.65516689876769
159,CVD01,Edge,100.19628068073717
160,CVD02,Center,102.83911791354286
161,CVD02,Edge,101.05331540211246
162,CVD01,Edge,100.38341363090036
163,CVD01,Center,102.05441669433097
164,CVD01,Center,102.32757696084286
165,CVD01,Edge,101.50208441255809
166,CVD02,Center,101.79784645048703
167,CVD01,Center,99.51479406568185
168,CVD01,Edge,99.40531587486178
169,CVD02,Center,104.5434317310072
170,CVD01,Center,101.16257854943086
171,CVD01,Edge,100.91457581088788
172,CVD02,Center,103.82712090076889
173,CVD02,Center,102.4329302425563
174,CVD02,Center,103.75476965328143
175,CVD01,Center,101.41475144525374
176,CVD02,Center,102.01428638050994
177,CVD02,Edge,104.25478116780798
178,CVD01,Center,103.0482724990563
179,CVD01,Edge,102.4259075061343
180,CVD02,Center,101.35400743694377
181,CVD01,Edge,100.1610241062897
182,CVD01,Edge,100.99941954450503
183,CVD01,Center,101.44908898896368
184,CVD02,Center,103.7945756616515
185,CVD02,Center,103.57660960977051
186,CVD01,Edge,102.67945694571998
187,CVD01,Edge,100.54003591171693
188,CVD02,Center,103.11458727303297
189,CVD02,Edge,103.46522520609071
190,CVD01,Center,101.31714192330962
191,CVD01,Center,101.1029270680347
192,CVD01,Center,103.5421336394978
193,CVD01,Edge,98.67550887803344
194,CVD02,Center,104.81403873665121
195,CVD01,Edge,100.77721090950843
196,CVD02,Edge,102.14452460521164
197,CVD02,Edge,103.6853658711771
198,CVD01,Edge,102.09503572175684
199,CVD02,Center,101.24526803303351
200,CVD02,Center,101.97703570377871
201,CVD02,Center,103.08358319742266
202,CVD01,Edge,102.39020516763017
203,CVD01,Edge,101.78835286527308
204,CVD02,Center,103.09522069352629
205,CVD01,Center,101.52166935806996
206,CVD01,Edge,103.48196040778431
207,CVD02,Center,102.9268816772446
208,CVD02,Center,104.24157095177732
209,CVD02,Edge,102.09073125009508
210,CVD02,Edge,100.66393045337848
211,CVD02,Edge,100.00475217952294
212,CVD02,Center,103.54497175056636
213,CVD02,Edge,103.21035561983537
214,CVD02,Edge,104.10199035051555
215,CVD02,Edge,102.25166666104971
216,CVD01,Edge,101.01133457321535
217,CVD02,Center,103.51457302930781
218,CVD01,Center,100.85318495772002
219,CVD02,Center,103.5107621894649
220,CVD02,Center,103.52446764196479
221,CVD01,Center,102.06964560309338
222,CVD02,Edge,102.34341805004279
223,CVD01,Center,104.03947998752068
224,CVD01,Edge,101.80495017731755
225,CVD02,Center,102.86437155014026
226,CVD02,Center,101.33105183295503
227,CVD01,Center,100.61769186134978
228,CVD01,Edge,102.11259017197024
229,CVD02,Edge,101.48652830530115
230,CVD02,Edge,102.1253626774829
231,CVD02,Edge,102.63783376185667
232,CVD02,Center,105.17151542567957
233,CVD02,Edge,103.7518958158625
234,CVD01,Center,102.52930575900977
235,CVD02,Center,105.12685420866138
236,CVD01,Center,103.40339020217613
237,CVD02,Edge,100.48295227548132
238,CVD01,Center,104.10320655037818
239,CVD01,Edge,101.8201613030081
240,CVD02,Center,100.7849610062435
241,CVD02,Edge,103.77785685207611
242,CVD01,Center,102.80684066847671
243,CVD02,Edge,102.60233808963808
244,CVD02,Edge,103.5856865156356
245,CVD02,Center,103.43256103239135
246,CVD01,Edge,102.13374319250269
247,CVD01,Center,102.31250643213825
248,CVD01,Center,102.37963561429385
249,CVD01,Edge,100.35849771418347
250,CVD02,Center,104.07520792990795
251,CVD01,Edge,104.16611113034577
252,CVD02,Center,103.12676799095962
253,CVD02,Center,102.5414011120538
254,CVD01,Edge,101.05916940811937
255,CVD01,Center,100.81909335692097
256,CVD02,Center,103.32016061130405
257,CVD02,Edge,102.63766058502418
258,CVD01,Center,102.6205608980903
259,CVD01,Edge,102.80162511752062
260,CVD01,Center,101.84556353295734
261,CVD01,Edge,101.14326419639497
262,CVD02,Edge,101.33633517705165
263,CVD02,Edge,102.06817098077376
264,CVD01,Edge,99.19944393250962
265,CVD02,Center,104.66168251085459
266,CVD01,Center,101.46447698504416
267,CVD02,Center,102.49327774273111
268,CVD02,Edge,102.96537894218105
269,CVD01,Center,101.70739298362494
270,CVD01,Edge,100.80454973945551
271,CVD02,Center,102.4264848404641
272,CVD02,Edge,102.12475198466437
273,CVD02,Center,103.98186727903732
274,CVD02,Edge,104.02267694684531
275,CVD01,Center,101.69123105661788
276,CVD01,Edge,101.94604489560717
277,CVD02,Center,103.23139452935177
278,CVD01,Edge,103.86844581955654
279,CVD01,Center,104.45487832311427
280,CVD02,Center,102.21842085198573
281,CVD02,Center,103.83322911793945
282,CVD01,Center,102.96283857424459
283,CVD02,Center,103.27026811660234
284,CVD02,Edge,102.27880848369472
285,CVD01,Edge,101.04569947477752
286,CVD01,Center,102.19579696080179
287,CVD01,Center,99.85668857400535
288,CVD02,Edge,103.89157064186621
289,CVD01,Edge,102.54830392277977
290,CVD02,Center,103.788109401005
291,CVD02,Edge,102.23119784407486
292,CVD01,Edge,101.47090363733551
293,CVD01,Edge,104.57198458761877
294,CVD01,Center,104.87353458652478
295,CVD02,Center,103.26253159607651
296,CVD01,Edge,100.94754393164553
297,CVD01,Edge,101.60965686766839
298,CVD02,Edge,102.80194032081383
299,CVD02,Edge,101.81302992569215
300,CVD02,Center,104.3112911988439
301,CVD01,Center,102.82173831399155
302,CVD02,Center,103.52104783483769
303,CVD01,Edge,101.49763758532434
304,CVD01,Center,103.94230131356244
305,CVD01,Center,102.17199310105852
306,CVD01,Center,105.9706176940829
307,CVD02,Center,104.26367514126845
308,CVD02,Center,104.17727270297478
309,CVD01,Center,103.6656528952545
310,CVD02,Center,105.98616091409025
311,CVD02,Center,103.38658073673089
312,CVD02,Center,104.81599422215277
313,CVD01,Center,103.77217978355654
314,CVD02,Edge,104.57190511249672
315,CVD02,Center,103.81575601758695
316,CVD02,Edge,104.48714032519369
317,CVD01,Edge,101.54830437541915
318,CVD02,Center,101.49360411084893
319,CVD01,Center,101.28369767590777
320,CVD01,Center,103.20926410237271
321,CVD01,Edge,103.47089298377826
322,CVD01,Center,103.32474453506727
323,CVD01,Edge,102.61823325614469
324,CVD02,Edge,104.11272400936357
325,CVD02,Edge,104.05125373960333
326,CVD02,Edge,104.94679246627807
327,CVD01,Center,102.67512597129463
328,CVD01,Center,103.75458467041516
329,CVD01,Center,105.09172557495155
330,CVD01,Edge,102.97244137605631
331,CVD01,Edge,104.04436995661952
332,CVD01,Center,102.77643493010524
333,CVD01,Edge,103.67662038245842
334,CVD01,Center,104.49826893702415
335,CVD01,Edge,100.58133830468579
336,CVD01,Edge,102.88715718510184
337,CVD01,Edge,102.76471304429704
338,CVD02,Center,105.37267847801989
339,CVD01,Edge,102.79663701016652
340,CVD01,Center,106.56228590007827
341,CVD01,Edge,104.7385963422433
342,CVD02,Center,105.11832954287414
343,CVD02,Center,104.72029271908838
344,CVD02,Center,103.06229468621196
345,CVD02,Center,104.66066002228618
346,CVD02,Center,104.57011453109564
347,CVD01,Center,106.50642932208498
348,CVD01,Center,104.09874320052936
349,CVD01,Center,104.76519576064631
350,CVD01,Edge,101.9906392783044
351,CVD01,Center,104.52269578683632
352,CVD01,Edge,99.92511515122625
353,CVD02,Center,106.04415065589086
354,CVD01,Edge,101.74783093954913
355,CVD01,Center,102.18949719070373
356,CVD02,Center,104.37115599992457
357,CVD01,Edge,103.72532693213304
358,CVD01,Center,103.38134332796265
359,CVD01,Center,102.35936939534552
360,CVD02,Center,105.21000317037775
361,CVD01,Edge,101.84106731500968
362,CVD01,Edge,102.61255721034037
363,CVD01,Center,102.80692054471956
364,CVD01,Center,103.80914387616697
365,CVD01,Edge,102.70218717662037
366,CVD01,Center,103.83604394831463
367,CVD01,Center,106.7439122076284
368,CVD02,Center,103.34147465447998
369,CVD02,Center,106.34629872284835
370,CVD02,Center,101.49877837154075
371,CVD02,Edge,102.48696596167008
372,CVD01,Edge,103.15444215776661
373,CVD01,Center,103.54014643988505
374,CVD02,Center,105.363317713118
375,CVD02,Edge,103.50573083452039
376,CVD02,Edge,103.8664922125044
377,CVD02,Center,104.6529345892876
378,CVD01,Center,103.80598036143259
379,CVD02,Center,104.8984949331648
380,CVD01,Center,103.63358582481536
381,CVD01,Edge,102.57918216654545
382,CVD02,Edge,103.73494073813569
383,CVD02,Edge,104.3015824061861
384,CVD02,Edge,104.33330660904547
385,CVD01,Edge,102.25132001825901
386,CVD02,Edge,102.92517318133201
387,CVD01,Edge,101.05626499351793
388,CVD02,Center,106.98762432111526
389,CVD01,Center,102.39019852286106
390,CVD02,Center,103.91043350913418
391,CVD01,Center,104.80762188314486
392,CVD02,Edge,102.41437078558987
393,CVD02,Center,102.8158367004992
394,CVD02,Edge,103.47609331804932
395,CVD02,Edge,105.30618722820728
396,CVD02,Edge,104.11285009923611
397,CVD01,Edge,105.74628744611968
398,CVD01,Center,104.77670874129653
399,CVD02,Edge,102.63386314429121
400,CVD01,Center,104.11098090670485
401,CVD01,Edge,101.2444884168284
402,CVD01,Center,104.67223638637141
403,CVD01,Edge,102.65702273576608
404,CVD02,Edge,104.86232489515815
405,CVD01,Center,105.98464013419905
406,CVD01,Center,105.93459356231337
407,CVD01,Edge,103.07027821191576
408,CVD02,Edge,105.23791189749642
409,CVD02,Edge,103.86238429644379
410,CVD02,Center,105.32827003547555
411,CVD02,Center,103.27118170992756
412,CVD02,Edge,103.35187314309954
413,CVD01,Center,104.80876035104201
414,CVD02,Center,103.02571153850957
415,CVD01,Edge,103.45438496833727
416,CVD01,Edge,103.56484415585876
417,CVD02,Center,105.88908023719763
418,CVD01,Center,102.34698402041658
419,CVD02,Center,103.15253132870609
420,CVD02,Edge,105.57454664015445
421,CVD01,Center,104.41581450247368
422,CVD01,Center,103.80817727314866
423,CVD01,Edge,101.550457218788
424,CVD01,Edge,102.94954236778003
425,CVD01,Edge,102.13466287768588
426,CVD02,Edge,105.56537900881372
427,CVD01,Center,102.67678253303512
428,CVD02,Edge,104.19850573718959
429,CVD02,Center,106.26003822125628
430,CVD01,Center,105.03239435165193
431,CVD02,Edge,103.95550682975627
432,CVD01,Edge,104.26952996055216
433,CVD01,Center,105.30218168156624
434,CVD02,Center,105.4906171850952
435,CVD01,Center,104.87596767782051
436,CVD02,Center,105.09407314884105
437,CVD01,Center,105.71488332504217
438,CVD01,Center,104.27350107154922
439,CVD02,Center,103.69380809316264
440,CVD02,Center,105.99124001222081
441,CVD02,Center,104.14901815092745
442,CVD01,Center,105.94351219508579
443,CVD02,Center,105.91508447597295
444,CVD01,Edge,101.31437848442302
445,CVD01,Center,105.48131802900507
446,CVD02,Edge,104.98963864647426
447,CVD02,Edge,105.51607950824653
448,CVD01,Center,104.5264206557485
449,CVD01,Edge,105.14780514070975
450,CVD01,Edge,102.86988185184386
451,CVD01,Edge,104.8037930121772
452,CVD01,Center,104.88663435616417
453,CVD02,Edge,102.70181560984012
454,CVD01,Center,102.41968120000702
455,CVD02,Center,105.17956741429366
456,CVD02,Edge,103.7842557000076
457,CVD02,Edge,102.43958603867094
458,CVD02,Edge,103.32112500202435
459,CVD02,Center,105.38113233622406
460,CVD02,Center,104.59929818837905
461,CVD02,Edge,107.57166730648743
462,CVD01,Center,103.813323703744
463,CVD02,Edge,106.22052349726037
464,CVD01,Edge,105.77533026934526
465,CVD02,Center,105.01895961891013
466,CVD01,Edge,103.1312907241288
467,CVD01,Edge,103.26483714440823
468,CVD01,Center,104.46826212524965
469,CVD01,Center,104.23192087794813
470,CVD02,Edge,103.48171575158545
471,CVD02,Center,106.11234230744226
472,CVD02,Center,105.25813681877328
473,CVD02,Center,108.54885163803925
474,CVD02,Center,106.85540596187998
475,CVD02,Center,105.30495796988076
476,CVD02,Center,106.45056045138755
477,CVD01,Center,105.41219892334722
478,CVD01,Center,106.07033158468656
479,CVD01,Edge,101.88174361805098
480,CVD02,Center,104.2811916394854
481,CVD01,Edge,102.99090944234257
482,CVD02,Edge,105.00006631053995
483,CVD01,Edge,99.8430294054879
484,CVD01,Center,103.78573210942778
485,CVD02,Center,107.42864976454466
486,CVD01,Center,103.49182062944075
487,CVD01,Center,105.14802728522206
488,CVD02,Edge,105.43666518445272
489,CVD01,Center,105.36674111176845
490,CVD01,Center,105.74800841656138
491,CVD01,Center,106.1102249897343
492,CVD02,Edge,106.9480265614891
493,CVD01,Center,104.47561195768324
494,CVD02,Center,104.92972921526489
495,CVD01,Edge,104.64190306574321
496,CVD01,Edge,104.63049443508613
497,CVD01,Edge,105.14130323505125
498,CVD01,Center,103.18272832842084
499,CVD01,Edge,105.08396512289319
500,CVD02,Center,104.3697019056686
